pnt_id,simplexK,residue,residue_pos,coefsum,coefsum_pos,coef_sparsity,coef_sparsity_pos,maxdist,mindist,n_active,n_active_pos
1820,1,7.004929960519411,7.0049299605194095,0.9751723435635858,0.975172343563587,0,0,7.043920993804932,7.043920993804932,1,1
1820,2,5.775974693467731,5.775974693467731,0.9981422575873786,0.9981422575873793,0,0,8.013213157653809,7.043920993804932,2,2
1820,3,5.431353500751744,5.431353500751744,1.0035486851163575,1.0035486851163582,0,0,8.230853080749512,7.043920993804932,3,3
1820,4,5.309805275979812,5.431353500751744,1.0043614819582674,1.0035486851163582,1,1,8.237521171569824,7.043920993804932,3,3
1820,8,5.024518722904138,5.257784470016632,1.0064430289292132,1.0059519772851906,3,3,8.727892875671387,7.043920993804932,5,5
1820,16,4.790925716990707,5.181964481061049,1.0077184351982051,1.0086338968091058,6,11,9.471656799316406,7.043920993804932,10,5
1820,32,3.9057282583940465,5.022757964496416,1.0130508264411529,1.014668147229957,14,24,10.007838249206543,7.043920993804932,18,8
1820,64,2.739517910825516,4.875912370082332,1.0073178482405776,1.0221248850611993,28,52,10.547933578491211,7.043920993804932,36,12
1820,128,1.2992917984475403,4.711988461319797,0.9999632676228605,1.0257119343430368,60,114,11.231928825378418,7.043920993804932,68,14
1821,1,7.260015013500494,7.260015013500496,0.9694747575856378,0.9694747575856412,0,0,7.316442966461182,7.316442966461182,1,1
1821,2,6.764007940112514,6.764007940112515,0.9805827442541859,0.9805827442541881,0,0,7.854966640472412,7.316442966461182,2,2
1821,3,6.547926680481197,6.547926680481197,0.9857642559363369,0.9857642559363389,0,0,8.121567726135254,7.316442966461182,3,3
1821,4,6.093774077332085,6.0942588542476654,0.9947232753057794,0.9947038141260471,1,1,8.46513557434082,7.316442966461182,3,3
1821,8,5.470067036652477,5.49323267944746,1.0085912644536514,1.0085804878871918,2,1,10.097062110900879,7.316442966461182,6,7
1821,16,4.629757041822584,5.241573126333536,1.0163527835439772,1.0182828543359488,7,7,10.751961708068848,7.316442966461182,9,9
1821,32,4.3527575069965305,5.241573126333536,1.0079994237731822,1.0182828543359488,17,23,11.5505952835083,7.316442966461182,15,9
1821,64,3.055998480698257,5.212579933140532,1.0031726151793783,1.021834488428325,33,53,12.391348838806152,7.316442966461182,31,11
1821,128,1.7633332008768356,5.151047538488862,0.9998925194547936,1.0260583320748156,65,115,13.329983711242676,7.316442966461182,63,13
1822,1,10.98820503730362,10.988205037303622,0.9268929326811541,0.9268929326811558,0,0,11.206918716430664,11.206918716430664,1,1
1822,2,8.001357296014616,8.001357296014616,0.9979795044963129,0.9979795044963129,0,0,11.58609676361084,11.206918716430664,2,2
1822,3,7.888205027981598,7.888205027981597,1.0003831906686687,1.0003831906686693,0,0,11.789627075195312,11.206918716430664,3,3
1822,4,7.8102968289211585,7.810296828921159,1.0032180541181892,1.003218054118189,0,0,11.896766662597656,11.206918716430664,4,4
1822,8,7.137251485561276,7.137251485561276,1.0209585263379375,1.020958526337937,0,0,12.724652290344238,11.206918716430664,8,8
1822,16,6.7379246530915005,7.066545481076445,1.0205219888018318,1.0231040089553087,6,6,13.422436714172363,11.206918716430664,10,10
1822,32,6.150222903580234,6.759773183903017,1.025824157634118,1.0322769412350181,16,22,14.185100555419922,11.206918716430664,16,10
1822,64,4.531988623074533,6.715581079892493,1.023049464002638,1.0353148615018564,29,53,14.754874229431152,11.206918716430664,35,11
1822,128,2.971246886596881,6.657388207696762,1.0082843205009009,1.0394161576424876,64,116,15.584177017211914,11.206918716430664,64,12
1823,1,6.6666441745249605,6.666644174524962,0.9761515456901962,0.9761515456901969,0,0,6.7059478759765625,6.7059478759765625,1,1
1823,2,5.602989033769169,5.602989033769169,0.9935610176712084,0.9935610176712083,0,0,7.341696739196777,6.7059478759765625,2,2
1823,3,5.440270872926196,5.440270872926196,0.995525541087936,0.995525541087936,0,0,7.749351978302002,6.7059478759765625,3,3
1823,4,4.986670363734912,4.986670363734912,1.0018943005252587,1.0018943005252592,0,0,7.763385772705078,6.7059478759765625,4,4
1823,8,4.719293488547989,4.740670400961917,1.0041345051986397,1.004138080251277,1,1,7.951351165771484,6.7059478759765625,7,7
1823,16,4.234815124759521,4.353854162018637,1.0089022006798989,1.0094450277880105,6,7,8.557332992553711,6.7059478759765625,10,9
1823,32,3.4442053913212733,4.280770464075511,1.0061909694898472,1.0106085291216214,17,21,9.083113670349121,6.7059478759765625,15,11
1823,64,2.292839321181242,4.05627219229934,1.005259542351964,1.017226246057371,26,49,9.765721321105957,6.7059478759765625,38,15
1823,128,0.983726017691117,4.034117156434012,1.0009527720946716,1.0186334512075612,63,112,10.394902229309082,6.7059478759765625,65,16
1824,1,3.104581889590483,3.104581889590484,0.9962003484650648,0.9962003484650657,0,0,3.106800079345703,3.106800079345703,1,1
1824,2,2.7023435929811845,2.702343592981185,0.9987066054211736,0.9987066054211744,0,0,3.376276969909668,3.106800079345703,2,2
1824,3,2.247016469093297,2.247016469093297,1.0015006764716405,1.0015006764716416,0,0,3.4074347019195557,3.106800079345703,3,3
1824,4,2.242215060740888,2.242215060740888,1.0016119658906666,1.0016119658906681,0,0,3.500093698501587,3.106800079345703,4,4
